"rmsea","cfi","version","fac.corr","mech","pattern","per.miss","num.var.miss","samp"
0.011394,0.248828,"FIML-C V5",0.9,"Weak MAR","min",50,2,500
0.010309,0.009302,"FIML-C V6",0.9,"Weak MAR","min",50,2,500
0.011288,0.012338,"TS V0",0.9,"Weak MAR","min",50,2,500
0.010395,0.00883,"TS V1",0.9,"Weak MAR","min",50,2,500
0.010078,0.00918,"TS V2",0.9,"Weak MAR","min",50,2,500
0.010599,0.014435,"FIML",0.8,"Weak MAR","min",50,2,500
0.010231,0.018306,"FIML-C V0",0.8,"Weak MAR","min",50,2,500
0.009214,0.015686,"FIML-C V1",0.8,"Weak MAR","min",50,2,500
0.009049,0.020833,"FIML-C V2",0.8,"Weak MAR","min",50,2,500
0.009216,0.016027,"FIML-C V3",0.8,"Weak MAR","min",50,2,500
0.009256,0.053587,"FIML-C V4",0.8,"Weak MAR","min",50,2,500
0.009505,0.260879,"FIML-C V5",0.8,"Weak MAR","min",50,2,500
0.009234,0.016029,"FIML-C V6",0.8,"Weak MAR","min",50,2,500
0.009677,0.017644,"TS V0",0.8,"Weak MAR","min",50,2,500
0.009172,0.015463,"TS V1",0.8,"Weak MAR","min",50,2,500
0.009036,0.015662,"TS V2",0.8,"Weak MAR","min",50,2,500
0.012581,0.021321,"FIML",0.7,"Weak MAR","min",50,2,500
0.010045,0.02452,"FIML-C V0",0.7,"Weak MAR","min",50,2,500
0.009485,0.022927,"FIML-C V1",0.7,"Weak MAR","min",50,2,500
0.00919,0.028675,"FIML-C V2",0.7,"Weak MAR","min",50,2,500
0.009433,0.02298,"FIML-C V3",0.7,"Weak MAR","min",50,2,500
0.009448,0.025344,"FIML-C V4",0.7,"Weak MAR","min",50,2,500
0.009795,0.263701,"FIML-C V5",0.7,"Weak MAR","min",50,2,500
0.009427,0.022957,"FIML-C V6",0.7,"Weak MAR","min",50,2,500
0.009295,0.022902,"TS V0",0.7,"Weak MAR","min",50,2,500
0.009471,0.0224,"TS V1",0.7,"Weak MAR","min",50,2,500
0.009139,0.021975,"TS V2",0.7,"Weak MAR","min",50,2,500
0.014238,0.027838,"FIML",0.6,"Weak MAR","min",50,2,500
0.010559,0.031525,"FIML-C V0",0.6,"Weak MAR","min",50,2,500
0.009655,0.029502,"FIML-C V1",0.6,"Weak MAR","min",50,2,500
0.009226,0.035425,"FIML-C V2",0.6,"Weak MAR","min",50,2,500
0.009823,0.029701,"FIML-C V3",0.6,"Weak MAR","min",50,2,500
0.009845,0.040053,"FIML-C V4",0.6,"Weak MAR","min",50,2,500
0.009774,0.26556,"FIML-C V5",0.6,"Weak MAR","min",50,2,500
0.00981,0.029668,"FIML-C V6",0.6,"Weak MAR","min",50,2,500
0.00949,0.028544,"TS V0",0.6,"Weak MAR","min",50,2,500
0.009545,0.028129,"TS V1",0.6,"Weak MAR","min",50,2,500
0.009275,0.027693,"TS V2",0.6,"Weak MAR","min",50,2,500
0.016858,0.035197,"FIML",0.5,"Weak MAR","min",50,2,500
0.010545,0.036941,"FIML-C V0",0.5,"Weak MAR","min",50,2,500
0.009981,0.036324,"FIML-C V1",0.5,"Weak MAR","min",50,2,500
0.009524,0.038318,"FIML-C V2",0.5,"Weak MAR","min",50,2,500
0.009983,0.035493,"FIML-C V3",0.5,"Weak MAR","min",50,2,500
0.01107,0.044996,"FIML-C V4",0.5,"Weak MAR","min",50,2,500
0.014148,0.25228,"FIML-C V5",0.5,"Weak MAR","min",50,2,500
0.009971,0.035452,"FIML-C V6",0.5,"Weak MAR","min",50,2,500
0.009314,0.032534,"TS V0",0.5,"Weak MAR","min",50,2,500
0.010011,0.033896,"TS V1",0.5,"Weak MAR","min",50,2,500
0.009406,0.032528,"TS V2",0.5,"Weak MAR","min",50,2,500
0.019986,0.045722,"FIML",0.4,"Weak MAR","min",50,2,500
0.010328,0.038071,"FIML-C V0",0.4,"Weak MAR","min",50,2,500
0.009971,0.039366,"FIML-C V1",0.4,"Weak MAR","min",50,2,500
0.009771,0.037605,"FIML-C V2",0.4,"Weak MAR","min",50,2,500
0.00984,0.037011,"FIML-C V3",0.4,"Weak MAR","min",50,2,500
0.010484,0.053231,"FIML-C V4",0.4,"Weak MAR","min",50,2,500
0.038033,0.268749,"FIML-C V5",0.4,"Weak MAR","min",50,2,500
0.009833,0.036996,"FIML-C V6",0.4,"Weak MAR","min",50,2,500
0.009009,0.033024,"TS V0",0.4,"Weak MAR","min",50,2,500
0.01013,0.036294,"TS V1",0.4,"Weak MAR","min",50,2,500
0.009263,0.033842,"TS V2",0.4,"Weak MAR","min",50,2,500
0.023306,0.059171,"FIML",0.3,"Weak MAR","min",50,2,500
0.009605,0.03502,"FIML-C V0",0.3,"Weak MAR","min",50,2,500
0.00955,0.037259,"FIML-C V1",0.3,"Weak MAR","min",50,2,500
0.010046,0.033912,"FIML-C V2",0.3,"Weak MAR","min",50,2,500
0.009328,0.03467,"FIML-C V3",0.3,"Weak MAR","min",50,2,500
0.012714,0.052147,"FIML-C V4",0.3,"Weak MAR","min",50,2,500
0.073681,0.292957,"FIML-C V5",0.3,"Weak MAR","min",50,2,500
0.009328,0.034674,"FIML-C V6",0.3,"Weak MAR","min",50,2,500
0.009172,0.034527,"TS V0",0.3,"Weak MAR","min",50,2,500
0.010513,0.038673,"TS V1",0.3,"Weak MAR","min",50,2,500
0.009542,0.035908,"TS V2",0.3,"Weak MAR","min",50,2,500
0.025241,0.066966,"FIML",0.2,"Weak MAR","min",50,2,500
0.009325,0.033187,"FIML-C V0",0.2,"Weak MAR","min",50,2,500
0.009329,0.035499,"FIML-C V1",0.2,"Weak MAR","min",50,2,500
0.009953,0.031915,"FIML-C V2",0.2,"Weak MAR","min",50,2,500
0.009107,0.032962,"FIML-C V3",0.2,"Weak MAR","min",50,2,500
0.01408,0.053387,"FIML-C V4",0.2,"Weak MAR","min",50,2,500
0.102729,0.31511,"FIML-C V5",0.2,"Weak MAR","min",50,2,500
0.009106,0.032966,"FIML-C V6",0.2,"Weak MAR","min",50,2,500
0.009474,0.034784,"TS V0",0.2,"Weak MAR","min",50,2,500
0.010089,0.037857,"TS V1",0.2,"Weak MAR","min",50,2,500
0.009551,0.035341,"TS V2",0.2,"Weak MAR","min",50,2,500
0.013014,0.003075,"FIML",1,"Weak MAR","min",0,4,500
0.013014,0.003075,"FIML-C V0",1,"Weak MAR","min",0,4,500
0.011961,0.0027,"FIML-C V1",1,"Weak MAR","min",0,4,500
0.012704,0.003709,"FIML-C V2",1,"Weak MAR","min",0,4,500
0.013176,0.003121,"FIML-C V3",1,"Weak MAR","min",0,4,500
0.013014,0.003075,"FIML-C V4",1,"Weak MAR","min",0,4,500
0.010488,0.176093,"FIML-C V5",1,"Weak MAR","min",0,4,500
0.013014,0.003075,"FIML-C V6",1,"Weak MAR","min",0,4,500
0.013014,0.003075,"TS V0",1,"Weak MAR","min",0,4,500
0.011809,0.002659,"TS V1",1,"Weak MAR","min",0,4,500
0.013027,0.003078,"TS V2",1,"Weak MAR","min",0,4,500
0.008483,0.007975,"FIML",0.9,"Weak MAR","min",0,4,500
0.008483,0.007975,"FIML-C V0",0.9,"Weak MAR","min",0,4,500
0.0086,0.007688,"FIML-C V1",0.9,"Weak MAR","min",0,4,500
0.008465,0.010592,"FIML-C V2",0.9,"Weak MAR","min",0,4,500
0.008472,0.007994,"FIML-C V3",0.9,"Weak MAR","min",0,4,500
0.008483,0.007975,"FIML-C V4",0.9,"Weak MAR","min",0,4,500
0.008925,0.250075,"FIML-C V5",0.9,"Weak MAR","min",0,4,500
0.008483,0.007975,"FIML-C V6",0.9,"Weak MAR","min",0,4,500
0.008483,0.007975,"TS V0",0.9,"Weak MAR","min",0,4,500
0.008638,0.007694,"TS V1",0.9,"Weak MAR","min",0,4,500
0.008492,0.007986,"TS V2",0.9,"Weak MAR","min",0,4,500
0.007741,0.013598,"FIML",0.8,"Weak MAR","min",0,4,500
0.007741,0.013598,"FIML-C V0",0.8,"Weak MAR","min",0,4,500
0.007856,0.013457,"FIML-C V1",0.8,"Weak MAR","min",0,4,500
0.007683,0.018658,"FIML-C V2",0.8,"Weak MAR","min",0,4,500
0.007729,0.013596,"FIML-C V3",0.8,"Weak MAR","min",0,4,500
0.007741,0.013598,"FIML-C V4",0.8,"Weak MAR","min",0,4,500
0.008166,0.257666,"FIML-C V5",0.8,"Weak MAR","min",0,4,500
0.007741,0.013598,"FIML-C V6",0.8,"Weak MAR","min",0,4,500
0.007741,0.013598,"TS V0",0.8,"Weak MAR","min",0,4,500
0.007876,0.013473,"TS V1",0.8,"Weak MAR","min",0,4,500
0.007735,0.013593,"TS V2",0.8,"Weak MAR","min",0,4,500
0.008299,0.020587,"FIML",0.7,"Weak MAR","min",0,4,500
0.008299,0.020587,"FIML-C V0",0.7,"Weak MAR","min",0,4,500
0.008547,0.020776,"FIML-C V1",0.7,"Weak MAR","min",0,4,500
0.008346,0.02612,"FIML-C V2",0.7,"Weak MAR","min",0,4,500
0.0083,0.020598,"FIML-C V3",0.7,"Weak MAR","min",0,4,500
0.008299,0.020587,"FIML-C V4",0.7,"Weak MAR","min",0,4,500
0.00891,0.256643,"FIML-C V5",0.7,"Weak MAR","min",0,4,500
0.008299,0.020587,"FIML-C V6",0.7,"Weak MAR","min",0,4,500
0.008299,0.020587,"TS V0",0.7,"Weak MAR","min",0,4,500
0.008564,0.020796,"TS V1",0.7,"Weak MAR","min",0,4,500
0.008305,0.020599,"TS V2",0.7,"Weak MAR","min",0,4,500
0.008613,0.025611,"FIML",0.6,"Weak MAR","min",0,4,500
0.008613,0.025611,"FIML-C V0",0.6,"Weak MAR","min",0,4,500
0.00912,0.026262,"FIML-C V1",0.6,"Weak MAR","min",0,4,500
0.009035,0.029372,"FIML-C V2",0.6,"Weak MAR","min",0,4,500
0.008609,0.025608,"FIML-C V3",0.6,"Weak MAR","min",0,4,500
0.008613,0.025611,"FIML-C V4",0.6,"Weak MAR","min",0,4,500
0.009688,0.255933,"FIML-C V5",0.6,"Weak MAR","min",0,4,500
0.008613,0.025611,"FIML-C V6",0.6,"Weak MAR","min",0,4,500
0.008613,0.025611,"TS V0",0.6,"Weak MAR","min",0,4,500
0.009137,0.026285,"TS V1",0.6,"Weak MAR","min",0,4,500
0.008614,0.025613,"TS V2",0.6,"Weak MAR","min",0,4,500
0.008725,0.030186,"FIML",0.5,"Weak MAR","min",0,4,500
0.008725,0.030186,"FIML-C V0",0.5,"Weak MAR","min",0,4,500
0.00933,0.031306,"FIML-C V1",0.5,"Weak MAR","min",0,4,500
0.00961,0.03059,"FIML-C V2",0.5,"Weak MAR","min",0,4,500
0.008723,0.030192,"FIML-C V3",0.5,"Weak MAR","min",0,4,500
0.008725,0.030186,"FIML-C V4",0.5,"Weak MAR","min",0,4,500
0.010152,0.270098,"FIML-C V5",0.5,"Weak MAR","min",0,4,500
0.008725,0.030186,"FIML-C V6",0.5,"Weak MAR","min",0,4,500
0.008725,0.030186,"TS V0",0.5,"Weak MAR","min",0,4,500
0.009346,0.031326,"TS V1",0.5,"Weak MAR","min",0,4,500
0.008727,0.030197,"TS V2",0.5,"Weak MAR","min",0,4,500
0.008297,0.031144,"FIML",0.4,"Weak MAR","min",0,4,500
0.008297,0.031144,"FIML-C V0",0.4,"Weak MAR","min",0,4,500
0.009331,0.0331,"FIML-C V1",0.4,"Weak MAR","min",0,4,500
0.010844,0.02733,"FIML-C V2",0.4,"Weak MAR","min",0,4,500
0.008285,0.03112,"FIML-C V3",0.4,"Weak MAR","min",0,4,500
0.008297,0.031144,"FIML-C V4",0.4,"Weak MAR","min",0,4,500
0.017066,0.262838,"FIML-C V5",0.4,"Weak MAR","min",0,4,500
0.008297,0.031144,"FIML-C V6",0.4,"Weak MAR","min",0,4,500
0.008297,0.031144,"TS V0",0.4,"Weak MAR","min",0,4,500
0.009349,0.03313,"TS V1",0.4,"Weak MAR","min",0,4,500
0.008293,0.031138,"TS V2",0.4,"Weak MAR","min",0,4,500
0.009405,0.036068,"FIML",0.3,"Weak MAR","min",0,4,500
0.009405,0.036068,"FIML-C V0",0.3,"Weak MAR","min",0,4,500
0.010362,0.037146,"FIML-C V1",0.3,"Weak MAR","min",0,4,500
0.012706,0.033266,"FIML-C V2",0.3,"Weak MAR","min",0,4,500
0.009394,0.036046,"FIML-C V3",0.3,"Weak MAR","min",0,4,500
0.009405,0.036068,"FIML-C V4",0.3,"Weak MAR","min",0,4,500
0.169219,0.268465,"FIML-C V5",0.3,"Weak MAR","min",0,4,500
0.009405,0.036068,"FIML-C V6",0.3,"Weak MAR","min",0,4,500
0.009405,0.036068,"TS V0",0.3,"Weak MAR","min",0,4,500
0.010378,0.037171,"TS V1",0.3,"Weak MAR","min",0,4,500
0.009402,0.036068,"TS V2",0.3,"Weak MAR","min",0,4,500
0.008847,0.032897,"FIML",0.2,"Weak MAR","min",0,4,500
0.008847,0.032897,"FIML-C V0",0.2,"Weak MAR","min",0,4,500
0.009363,0.033842,"FIML-C V1",0.2,"Weak MAR","min",0,4,500
0.011256,0.031207,"FIML-C V2",0.2,"Weak MAR","min",0,4,500
0.008839,0.03288,"FIML-C V3",0.2,"Weak MAR","min",0,4,500
0.008847,0.032897,"FIML-C V4",0.2,"Weak MAR","min",0,4,500
0.380481,0.317686,"FIML-C V5",0.2,"Weak MAR","min",0,4,500
0.008847,0.032897,"FIML-C V6",0.2,"Weak MAR","min",0,4,500
0.008847,0.032897,"TS V0",0.2,"Weak MAR","min",0,4,500
0.009373,0.033852,"TS V1",0.2,"Weak MAR","min",0,4,500
0.008842,0.032889,"TS V2",0.2,"Weak MAR","min",0,4,500
0.012553,0.003501,"FIML",1,"Weak MAR","min",20,4,500
0.027808,0.009028,"FIML-C V0",1,"Weak MAR","min",20,4,500
0.013573,0.00352,"FIML-C V1",1,"Weak MAR","min",20,4,500
0.014749,0.004792,"FIML-C V2",1,"Weak MAR","min",20,4,500
0.015243,0.004146,"FIML-C V3",1,"Weak MAR","min",20,4,500
0.01504,0.031884,"FIML-C V4",1,"Weak MAR","min",20,4,500
0.011249,0.151748,"FIML-C V5",1,"Weak MAR","min",20,4,500
0.014962,0.004045,"FIML-C V6",1,"Weak MAR","min",20,4,500
0.027401,0.008904,"TS V0",1,"Weak MAR","min",20,4,500
0.013446,0.003476,"TS V1",1,"Weak MAR","min",20,4,500
0.01502,0.004106,"TS V2",1,"Weak MAR","min",20,4,500
0.01153,0.008469,"FIML",0.9,"Weak MAR","min",20,4,500
0.011782,0.012642,"FIML-C V0",0.9,"Weak MAR","min",20,4,500
0.011201,0.009223,"FIML-C V1",0.9,"Weak MAR","min",20,4,500
0.010773,0.011971,"FIML-C V2",0.9,"Weak MAR","min",20,4,500
0.010732,0.009653,"FIML-C V3",0.9,"Weak MAR","min",20,4,500
0.010762,0.045259,"FIML-C V4",0.9,"Weak MAR","min",20,4,500
0.011676,0.259873,"FIML-C V5",0.9,"Weak MAR","min",20,4,500
0.010768,0.009632,"FIML-C V6",0.9,"Weak MAR","min",20,4,500
0.011286,0.01222,"TS V0",0.9,"Weak MAR","min",20,4,500
0.011135,0.009109,"TS V1",0.9,"Weak MAR","min",20,4,500
0.010681,0.009469,"TS V2",0.9,"Weak MAR","min",20,4,500
0.013775,0.016255,"FIML",0.8,"Weak MAR","min",20,4,500
0.010416,0.019543,"FIML-C V0",0.8,"Weak MAR","min",20,4,500
0.009385,0.016518,"FIML-C V1",0.8,"Weak MAR","min",20,4,500
0.00917,0.021971,"FIML-C V2",0.8,"Weak MAR","min",20,4,500
0.009398,0.017161,"FIML-C V3",0.8,"Weak MAR","min",20,4,500
0.009429,0.034404,"FIML-C V4",0.8,"Weak MAR","min",20,4,500
0.009534,0.287753,"FIML-C V5",0.8,"Weak MAR","min",20,4,500
0.009415,0.017165,"FIML-C V6",0.8,"Weak MAR","min",20,4,500
0.009692,0.018325,"TS V0",0.8,"Weak MAR","min",20,4,500
0.009365,0.016273,"TS V1",0.8,"Weak MAR","min",20,4,500
0.00916,0.016485,"TS V2",0.8,"Weak MAR","min",20,4,500
0.017374,0.024913,"FIML",0.7,"Weak MAR","min",20,4,500
0.010336,0.025717,"FIML-C V0",0.7,"Weak MAR","min",20,4,500
0.009545,0.023039,"FIML-C V1",0.7,"Weak MAR","min",20,4,500
0.009211,0.029762,"FIML-C V2",0.7,"Weak MAR","min",20,4,500
0.009595,0.023729,"FIML-C V3",0.7,"Weak MAR","min",20,4,500
0.009607,0.024715,"FIML-C V4",0.7,"Weak MAR","min",20,4,500
0.009651,0.277786,"FIML-C V5",0.7,"Weak MAR","min",20,4,500
0.00959,0.0237,"FIML-C V6",0.7,"Weak MAR","min",20,4,500
0.009412,0.023434,"TS V0",0.7,"Weak MAR","min",20,4,500
0.009625,0.022722,"TS V1",0.7,"Weak MAR","min",20,4,500
0.009248,0.022409,"TS V2",0.7,"Weak MAR","min",20,4,500
0.020582,0.035621,"FIML",0.6,"Weak MAR","min",20,4,500
0.011094,0.033724,"FIML-C V0",0.6,"Weak MAR","min",20,4,500
0.010295,0.031232,"FIML-C V1",0.6,"Weak MAR","min",20,4,500
0.009813,0.037336,"FIML-C V2",0.6,"Weak MAR","min",20,4,500
0.010442,0.031966,"FIML-C V3",0.6,"Weak MAR","min",20,4,500
0.010453,0.041702,"FIML-C V4",0.6,"Weak MAR","min",20,4,500
0.010233,0.291424,"FIML-C V5",0.6,"Weak MAR","min",20,4,500
0.010436,0.031946,"FIML-C V6",0.6,"Weak MAR","min",20,4,500
0.009986,0.030237,"TS V0",0.6,"Weak MAR","min",20,4,500
0.01039,0.030389,"TS V1",0.6,"Weak MAR","min",20,4,500
0.009922,0.029685,"TS V2",0.6,"Weak MAR","min",20,4,500
0.02402,0.047854,"FIML",0.5,"Weak MAR","min",20,4,500
0.010831,0.036561,"FIML-C V0",0.5,"Weak MAR","min",20,4,500
0.010126,0.035309,"FIML-C V1",0.5,"Weak MAR","min",20,4,500
0.00963,0.037704,"FIML-C V2",0.5,"Weak MAR","min",20,4,500
0.010207,0.035109,"FIML-C V3",0.5,"Weak MAR","min",20,4,500
0.010198,0.058032,"FIML-C V4",0.5,"Weak MAR","min",20,4,500
0.011332,0.269423,"FIML-C V5",0.5,"Weak MAR","min",20,4,500
0.010196,0.035082,"FIML-C V6",0.5,"Weak MAR","min",20,4,500
0.00953,0.03223,"TS V0",0.5,"Weak MAR","min",20,4,500
0.010319,0.034154,"TS V1",0.5,"Weak MAR","min",20,4,500
0.009573,0.032377,"TS V2",0.5,"Weak MAR","min",20,4,500
0.027342,0.061189,"FIML",0.4,"Weak MAR","min",20,4,500
0.010322,0.037826,"FIML-C V0",0.4,"Weak MAR","min",20,4,500
0.009951,0.038456,"FIML-C V1",0.4,"Weak MAR","min",20,4,500
0.009835,0.035586,"FIML-C V2",0.4,"Weak MAR","min",20,4,500
0.009836,0.036738,"FIML-C V3",0.4,"Weak MAR","min",20,4,500
0.009947,0.060795,"FIML-C V4",0.4,"Weak MAR","min",20,4,500
0.073802,0.279494,"FIML-C V5",0.4,"Weak MAR","min",20,4,500
0.009832,0.036744,"FIML-C V6",0.4,"Weak MAR","min",20,4,500
0.008941,0.033229,"TS V0",0.4,"Weak MAR","min",20,4,500
0.010216,0.036661,"TS V1",0.4,"Weak MAR","min",20,4,500
0.009195,0.03403,"TS V2",0.4,"Weak MAR","min",20,4,500
0.031511,0.07986,"FIML",0.3,"Weak MAR","min",20,4,500
0.009837,0.037399,"FIML-C V0",0.3,"Weak MAR","min",20,4,500
0.010136,0.039716,"FIML-C V1",0.3,"Weak MAR","min",20,4,500
0.011069,0.034777,"FIML-C V2",0.3,"Weak MAR","min",20,4,500
0.00971,0.037271,"FIML-C V3",0.3,"Weak MAR","min",20,4,500
0.012159,0.05666,"FIML-C V4",0.3,"Weak MAR","min",20,4,500
0.072196,0.296689,"FIML-C V5",0.3,"Weak MAR","min",20,4,500
0.009709,0.037265,"FIML-C V6",0.3,"Weak MAR","min",20,4,500
0.009595,0.037239,"TS V0",0.3,"Weak MAR","min",20,4,500
0.011239,0.041574,"TS V1",0.3,"Weak MAR","min",20,4,500
0.010071,0.038682,"TS V2",0.3,"Weak MAR","min",20,4,500
0.03326,0.089056,"FIML",0.2,"Weak MAR","min",20,4,500
0.009468,0.032851,"FIML-C V0",0.2,"Weak MAR","min",20,4,500
0.009741,0.035384,"FIML-C V1",0.2,"Weak MAR","min",20,4,500
0.010972,0.031259,"FIML-C V2",0.2,"Weak MAR","min",20,4,500
0.009367,0.032914,"FIML-C V3",0.2,"Weak MAR","min",20,4,500
0.011503,0.056082,"FIML-C V4",0.2,"Weak MAR","min",20,4,500
0.091771,0.321938,"FIML-C V5",0.2,"Weak MAR","min",20,4,500
0.009369,0.032907,"FIML-C V6",0.2,"Weak MAR","min",20,4,500
0.009708,0.03521,"TS V0",0.2,"Weak MAR","min",20,4,500
0.010574,0.038517,"TS V1",0.2,"Weak MAR","min",20,4,500
0.009875,0.035996,"TS V2",0.2,"Weak MAR","min",20,4,500
0.012569,0.003753,"FIML",1,"Weak MAR","min",50,4,500
0.037308,0.014664,"FIML-C V0",1,"Weak MAR","min",50,4,500
0.015457,0.004401,"FIML-C V1",1,"Weak MAR","min",50,4,500
0.016989,0.006134,"FIML-C V2",1,"Weak MAR","min",50,4,500
0.017415,0.005229,"FIML-C V3",1,"Weak MAR","min",50,4,500
0.017127,0.005184,"FIML-C V4",1,"Weak MAR","min",50,4,500
0.01214,0.173241,"FIML-C V5",1,"Weak MAR","min",50,4,500
0.017035,0.005088,"FIML-C V6",1,"Weak MAR","min",50,4,500
0.036471,0.014495,"TS V0",1,"Weak MAR","min",50,4,500
0.015323,0.004399,"TS V1",1,"Weak MAR","min",50,4,500
0.0171,0.005237,"TS V2",1,"Weak MAR","min",50,4,500
0.013651,0.009055,"FIML",0.9,"Weak MAR","min",50,4,500
0.017108,0.018832,"FIML-C V0",0.9,"Weak MAR","min",50,4,500
0.013555,0.010634,"FIML-C V1",0.9,"Weak MAR","min",50,4,500
0.012924,0.014185,"FIML-C V2",0.9,"Weak MAR","min",50,4,500
0.012846,0.011411,"FIML-C V3",0.9,"Weak MAR","min",50,4,500
0.012864,0.045266,"FIML-C V4",0.9,"Weak MAR","min",50,4,500
0.014212,0.289498,"FIML-C V5",0.9,"Weak MAR","min",50,4,500
0.012879,0.011341,"FIML-C V6",0.9,"Weak MAR","min",50,4,500
0.015901,0.018103,"TS V0",0.9,"Weak MAR","min",50,4,500
0.013379,0.010471,"TS V1",0.9,"Weak MAR","min",50,4,500
0.012662,0.011113,"TS V2",0.9,"Weak MAR","min",50,4,500
0.018759,0.019496,"FIML",0.8,"Weak MAR","min",50,4,500
0.013999,0.025069,"FIML-C V0",0.8,"Weak MAR","min",50,4,500
0.010905,0.01848,"FIML-C V1",0.8,"Weak MAR","min",50,4,500
0.010705,0.024603,"FIML-C V2",0.8,"Weak MAR","min",50,4,500
0.011058,0.019385,"FIML-C V3",0.8,"Weak MAR","min",50,4,500
0.011057,0.03547,"FIML-C V4",0.8,"Weak MAR","min",50,4,500
0.010972,0.268536,"FIML-C V5",0.8,"Weak MAR","min",50,4,500
0.011039,0.019334,"FIML-C V6",0.8,"Weak MAR","min",50,4,500
0.012167,0.022639,"TS V0",0.8,"Weak MAR","min",50,4,500
0.010858,0.018031,"TS V1",0.8,"Weak MAR","min",50,4,500
0.010519,0.018205,"TS V2",0.8,"Weak MAR","min",50,4,500
0.0241,0.03283,"FIML",0.7,"Weak MAR","min",50,4,500
0.013613,0.032533,"FIML-C V0",0.7,"Weak MAR","min",50,4,500
0.010588,0.026321,"FIML-C V1",0.7,"Weak MAR","min",50,4,500
0.01029,0.034712,"FIML-C V2",0.7,"Weak MAR","min",50,4,500
0.011123,0.027496,"FIML-C V3",0.7,"Weak MAR","min",50,4,500
0.011132,0.063483,"FIML-C V4",0.7,"Weak MAR","min",50,4,500
0.011757,0.296279,"FIML-C V5",0.7,"Weak MAR","min",50,4,500
0.011091,0.027415,"FIML-C V6",0.7,"Weak MAR","min",50,4,500
0.011149,0.027653,"TS V0",0.7,"Weak MAR","min",50,4,500
0.01057,0.025354,"TS V1",0.7,"Weak MAR","min",50,4,500
0.010157,0.02485,"TS V2",0.7,"Weak MAR","min",50,4,500
0.029196,0.04881,"FIML",0.6,"Weak MAR","min",50,4,500
0.013855,0.039978,"FIML-C V0",0.6,"Weak MAR","min",50,4,500
0.010982,0.034386,"FIML-C V1",0.6,"Weak MAR","min",50,4,500
0.01037,0.04202,"FIML-C V2",0.6,"Weak MAR","min",50,4,500
0.011648,0.035335,"FIML-C V3",0.6,"Weak MAR","min",50,4,500
0.011631,0.056754,"FIML-C V4",0.6,"Weak MAR","min",50,4,500
0.011507,0.289991,"FIML-C V5",0.6,"Weak MAR","min",50,4,500
0.011623,0.035278,"FIML-C V6",0.6,"Weak MAR","min",50,4,500
0.010972,0.032682,"TS V0",0.6,"Weak MAR","min",50,4,500
0.010949,0.032609,"TS V1",0.6,"Weak MAR","min",50,4,500
0.010367,0.031192,"TS V2",0.6,"Weak MAR","min",50,4,500
0.034046,0.066171,"FIML",0.5,"Weak MAR","min",50,4,500
0.013793,0.045826,"FIML-C V0",0.5,"Weak MAR","min",50,4,500
0.011085,0.041348,"FIML-C V1",0.5,"Weak MAR","min",50,4,500
0.010053,0.045236,"FIML-C V2",0.5,"Weak MAR","min",50,4,500
0.011781,0.041445,"FIML-C V3",0.5,"Weak MAR","min",50,4,500
0.012617,0.059487,"FIML-C V4",0.5,"Weak MAR","min",50,4,500
0.025062,0.295703,"FIML-C V5",0.5,"Weak MAR","min",50,4,500
0.011758,0.041392,"FIML-C V6",0.5,"Weak MAR","min",50,4,500
0.010537,0.035874,"TS V0",0.5,"Weak MAR","min",50,4,500
0.010951,0.037427,"TS V1",0.5,"Weak MAR","min",50,4,500
0.010215,0.035338,"TS V2",0.5,"Weak MAR","min",50,4,500
0.040566,0.091711,"FIML",0.4,"Weak MAR","min",50,4,500
0.012434,0.044211,"FIML-C V0",0.4,"Weak MAR","min",50,4,500
0.011141,0.043519,"FIML-C V1",0.4,"Weak MAR","min",50,4,500
0.010588,0.040864,"FIML-C V2",0.4,"Weak MAR","min",50,4,500
0.011167,0.041478,"FIML-C V3",0.4,"Weak MAR","min",50,4,500
0.01277,0.050933,"FIML-C V4",0.4,"Weak MAR","min",50,4,500
0.077485,0.307782,"FIML-C V5",0.4,"Weak MAR","min",50,4,500
0.011155,0.041443,"FIML-C V6",0.4,"Weak MAR","min",50,4,500
0.009768,0.035398,"TS V0",0.4,"Weak MAR","min",50,4,500
0.011515,0.0404,"TS V1",0.4,"Weak MAR","min",50,4,500
0.010281,0.037083,"TS V2",0.4,"Weak MAR","min",50,4,500
0.045674,0.115831,"FIML",0.3,"Weak MAR","min",50,4,500
0.011493,0.040637,"FIML-C V0",0.3,"Weak MAR","min",50,4,500
0.010933,0.042805,"FIML-C V1",0.3,"Weak MAR","min",50,4,500
0.011267,0.036964,"FIML-C V2",0.3,"Weak MAR","min",50,4,500
0.010661,0.039079,"FIML-C V3",0.3,"Weak MAR","min",50,4,500
0.012663,0.054314,"FIML-C V4",0.3,"Weak MAR","min",50,4,500
0.102169,0.329317,"FIML-C V5",0.3,"Weak MAR","min",50,4,500
0.010657,0.039072,"FIML-C V6",0.3,"Weak MAR","min",50,4,500
0.010337,0.037898,"TS V0",0.3,"Weak MAR","min",50,4,500
0.012297,0.04456,"TS V1",0.3,"Weak MAR","min",50,4,500
0.010934,0.04012,"TS V2",0.3,"Weak MAR","min",50,4,500
0.048579,0.133066,"FIML",0.2,"Weak MAR","min",50,4,500
0.01134,0.036886,"FIML-C V0",0.2,"Weak MAR","min",50,4,500
